rating_id,user_id,content_id,rating
1361,941,C0382,3
1362,945,C0329,1
1363,946,C0150,3
1364,947,C0265,4
1365,948,C0417,4
1366,948,C0389,5
1367,949,C0274,5
1368,949,C0097,2
1369,949,C0365,3
1370,949,C0351,4
1371,949,C0015,2
1372,949,C0422,3
1373,949,C0170,5
1374,949,C0484,4
1375,949,C0138,2
1376,949,C0292,2
1377,950,C0145,3
1378,950,C0036,4
1379,953,C0468,4
1380,953,C0090,4
1381,954,C0427,4
1382,954,C0016,4
1383,954,C0244,2
1384,954,C0124,2
1385,954,C0052,3
1386,956,C0042,5
1387,956,C0014,3
1388,957,C0018,2
1389,957,C0488,3
1390,959,C0215,2
1391,959,C0016,5
1392,961,C0095,3
1393,964,C0442,4
1394,964,C0399,3
1395,964,C0086,3
1396,964,C0336,3
1397,964,C0087,4
1398,965,C0471,4
1399,965,C0341,2
1400,965,C0480,2
1401,966,C0491,3
1402,966,C0162,5
1403,966,C0286,3
1404,966,C0139,5
1405,966,C0028,4
1406,966,C0289,3
1407,967,C0149,2
1408,968,C0240,1
1409,968,C0005,4
1410,968,C0305,2
1411,969,C0469,4
1412,971,C0405,3
1413,971,C0223,4
1414,972,C0353,5
1415,972,C0068,3
1416,974,C0458,3
1417,974,C0105,2
1418,976,C0330,2
1419,976,C0443,3
1420,977,C0137,2
1421,977,C0388,5
1422,978,C0168,3
1423,978,C0444,3
1424,978,C0465,2
1425,978,C0250,2
1426,979,C0484,4
1427,979,C0365,3
1428,979,C0059,3
1429,979,C0240,3
1430,981,C0404,1
1431,982,C0489,5
1432,985,C0130,3
1433,985,C0002,2
1434,987,C0064,4
1435,987,C0040,4
1436,987,C0308,3
1437,988,C0113,3
1438,988,C0016,3
1439,988,C0245,3
1440,991,C0450,3
1441,991,C0063,2
1442,991,C0301,4
1443,991,C0317,4
1444,994,C0197,1
1445,996,C0256,2
1446,996,C0167,4
1447,996,C0022,3
1448,997,C0036,4
1449,997,C0343,2
1450,997,C0359,3
1451,997,C0464,2
1452,997,C0499,3
1453,997,C0002,2
1454,997,C0224,3
1455,998,C0084,4
1456,998,C0156,5
1457,998,C0389,4
1458,1001,C0071,3
1459,1001,C0245,2
1460,1002,C0021,3
1461,1003,C0328,1
1462,1004,C0401,5
1463,1004,C0434,2
1464,1004,C0049,2
1465,1004,C0228,4
1466,1005,C0110,3
1467,1005,C0420,2
1468,1008,C0470,3
1469,1008,C0273,3
1470,1009,C0084,3
1471,1009,C0262,3
1472,1010,C0153,3
1473,1012,C0066,3
1474,1012,C0374,4
1475,1013,C0481,3
1476,1014,C0269,3
1477,1014,C0247,4
1478,1014,C0327,5
1479,1014,C0084,4
1480,1016,C0421,3
1481,1016,C0496,4
1482,1017,C0468,4
1483,1017,C0314,3
1484,1017,C0316,4
1485,1017,C0036,3
1486,1020,C0437,1
1487,1021,C0356,1
1488,1022,C0006,4
1489,1022,C0201,3
1490,1022,C0484,5
1491,1022,C0140,2
1492,1022,C0421,2
1493,1023,C0129,3
1494,1024,C0390,2
1495,1027,C0327,4
1496,1027,C0123,3
1497,1027,C0090,2
1498,1030,C0273,5
1499,1030,C0348,1
1500,1031,C0459,4
1501,1031,C0073,3
1502,1032,C0121,4
1503,1032,C0202,2
1504,1032,C0266,3
1505,1033,C0117,3
1506,1033,C0184,4
1507,1033,C0302,4
1508,1033,C0235,5
1509,1034,C0400,4
1510,1035,C0327,5
1511,1035,C0192,4
1512,1035,C0024,2
1513,1036,C0016,3
1514,1036,C0278,3
1515,1036,C0436,3
1516,1036,C0245,2
1517,1038,C0040,3
1518,1038,C0112,4
1519,1038,C0083,3
1520,1040,C0440,3
1521,1040,C0163,2
1522,1040,C0160,4
1523,1041,C0348,2
1524,1041,C0406,1
1525,1041,C0484,5
1526,1042,C0182,2
1527,1042,C0500,4
1528,1043,C0065,3
1529,1043,C0248,2
1530,1043,C0389,5
1531,1045,C0115,3
1532,1046,C0092,3
1533,1048,C0126,4
1534,1048,C0272,2
1535,1048,C0216,3
1536,1049,C0470,4
1537,1051,C0206,4
1538,1052,C0164,4
1539,1052,C0107,2
1540,1052,C0114,3
1541,1053,C0116,4
1542,1053,C0216,4
1543,1053,C0371,3
1544,1055,C0014,2
1545,1055,C0480,1
1546,1056,C0058,3
1547,1058,C0222,4
1548,1058,C0322,3
1549,1058,C0308,4
1550,1058,C0404,2
1551,1058,C0119,5
1552,1058,C0479,4
1553,1058,C0123,3
1554,1060,C0378,3
1555,1060,C0128,4
1556,1060,C0347,5
1557,1060,C0307,3
1558,1061,C0384,2
1559,1062,C0201,2
1560,1062,C0127,2
1561,1062,C0317,3
1562,1062,C0069,4
1563,1062,C0233,4
1564,1062,C0500,5
1565,1062,C0382,5
1566,1062,C0312,5
1567,1062,C0233,4
1568,1062,C0405,3
1569,1062,C0190,5
1570,1062,C0254,4
1571,1063,C0397,2
1572,1063,C0450,2
1573,1064,C0379,3
1574,1064,C0248,2
1575,1064,C0066,4
1576,1067,C0265,4
1577,1067,C0422,4
1578,1067,C0282,3
1579,1067,C0293,5
1580,1067,C0052,3
1581,1067,C0411,2
1582,1069,C0406,3
1583,1073,C0060,3
1584,1074,C0339,1
1585,1076,C0243,5
1586,1077,C0459,4
1587,1078,C0313,1
1588,1078,C0039,3
1589,1080,C0127,3
1590,1080,C0198,4
1591,1080,C0444,4
1592,1080,C0233,4
1593,1081,C0207,5
1594,1082,C0325,1
1595,1082,C0253,5
1596,1083,C0253,4
1597,1083,C0032,3
1598,1083,C0016,5
1599,1084,C0424,3
1600,1084,C0497,4
1601,1084,C0273,4
1602,1084,C0207,4
1603,1087,C0013,4
1604,1089,C0484,4
1605,1090,C0368,3
1606,1091,C0012,3
1607,1091,C0423,3
1608,1093,C0476,3
1609,1093,C0067,3
1610,1093,C0299,2
1611,1093,C0280,4
1612,1093,C0211,3
1613,1093,C0432,3
1614,1093,C0020,4
1615,1094,C0146,4
1616,1094,C0101,4
1617,1095,C0072,5
1618,1095,C0207,5
1619,1095,C0130,5
1620,1097,C0035,2
1621,1097,C0340,2
1622,1097,C0358,4
1623,1097,C0042,4
1624,1098,C0301,4
1625,1098,C0017,2
1626,1098,C0028,3
1627,1099,C0384,3
1628,1099,C0063,3
1629,1103,C0344,4
1630,1103,C0037,3
1631,1104,C0315,3
1632,1105,C0405,4
1633,1106,C0392,4
1634,1106,C0434,2
1635,1108,C0485,3
1636,1108,C0173,4
1637,1108,C0101,3
1638,1108,C0103,3
1639,1110,C0389,4
1640,1111,C0269,3
1641,1111,C0375,1
1642,1112,C0272,3
1643,1112,C0063,2
1644,1118,C0282,3
1645,1119,C0124,3
1646,1119,C0288,3
1647,1119,C0042,4
1648,1119,C0308,3
1649,1122,C0407,3
1650,1122,C0108,3
1651,1123,C0467,4
1652,1123,C0030,2
1653,1123,C0130,3
1654,1124,C0215,3
1655,1124,C0101,4
1656,1124,C0262,3
1657,1124,C0421,3
1658,1124,C0013,2
1659,1125,C0253,4
1660,1125,C0407,2
1661,1125,C0063,2
1662,1127,C0047,2
1663,1128,C0376,4
1664,1128,C0200,2
1665,1128,C0037,5
1666,1130,C0471,5
1667,1132,C0311,2
1668,1132,C0069,3
1669,1134,C0052,3
1670,1135,C0396,3
1671,1135,C0281,2
1672,1135,C0033,5
1673,1135,C0226,4
1674,1135,C0479,3
1675,1136,C0221,4
1676,1137,C0394,3
1677,1137,C0146,1
1678,1139,C0462,4
1679,1139,C0302,5
1680,1140,C0328,3
1681,1141,C0229,2
1682,1141,C0495,2
1683,1142,C0455,2
1684,1142,C0102,2
1685,1143,C0311,3
1686,1144,C0165,2
1687,1145,C0315,1
1688,1145,C0308,4
1689,1145,C0355,4
1690,1147,C0162,4
1691,1147,C0445,2
1692,1147,C0200,4
1693,1147,C0159,5
1694,1148,C0270,2
1695,1148,C0275,3
1696,1148,C0156,3
1697,1151,C0313,3
1698,1151,C0235,4
1699,1151,C0476,3
1700,1151,C0110,2
1701,1151,C0404,3
1702,1154,C0160,4
1703,1155,C0168,3
1704,1155,C0131,1
1705,1155,C0199,4
1706,1155,C0142,3
1707,1155,C0484,4
1708,1155,C0186,2
1709,1156,C0130,4
1710,1156,C0345,2
1711,1156,C0434,2
1712,1156,C0297,2
1713,1156,C0444,3
1714,1158,C0062,3
1715,1158,C0240,2
1716,1161,C0322,3
1717,1161,C0037,5
1718,1162,C0115,2
1719,1162,C0287,1
1720,1162,C0093,3
1721,1163,C0222,2
1722,1166,C0071,4
1723,1166,C0101,3
1724,1166,C0223,3
1725,1166,C0172,4
1726,1169,C0226,3
1727,1169,C0359,2
1728,1169,C0382,2
1729,1169,C0249,5
1730,1170,C0222,2
1731,1170,C0215,2
1732,1173,C0188,2
1733,1174,C0485,4
1734,1175,C0409,4
1735,1176,C0299,2
1736,1176,C0353,5
1737,1176,C0331,2
1738,1176,C0346,3
1739,1176,C0082,2
1740,1176,C0467,4
1741,1176,C0043,3
1742,1176,C0226,4
1743,1176,C0405,4
1744,1177,C0408,2
1745,1178,C0276,3
1746,1179,C0408,3
1747,1179,C0154,2
1748,1183,C0193,2
1749,1183,C0001,5
1750,1184,C0223,4
1751,1184,C0438,3
1752,1184,C0362,1
1753,1185,C0282,2
1754,1185,C0071,3
1755,1186,C0454,2
1756,1188,C0231,2
1757,1188,C0145,3
1758,1190,C0495,3
1759,1191,C0247,5
1760,1192,C0352,1
1761,1193,C0021,4
1762,1194,C0355,3
1763,1194,C0403,4
1764,1194,C0036,4
1765,1195,C0361,4
1766,1195,C0306,4
1767,1198,C0199,3
1768,1198,C0499,4
1769,1198,C0481,3
1770,1199,C0042,3
1771,1199,C0385,3
1772,1200,C0243,4
1773,1200,C0152,3
1774,1200,C0285,3
1775,1201,C0182,2
1776,1201,C0390,1
1777,1203,C0355,5
1778,1203,C0114,3
1779,1203,C0478,4
1780,1205,C0060,4
1781,1205,C0032,4
1782,1205,C0191,3
1783,1205,C0288,3
1784,1206,C0001,3
1785,1207,C0472,3
1786,1207,C0316,5
1787,1207,C0374,4
1788,1207,C0043,4
1789,1208,C0185,4
1790,1208,C0441,2
1791,1210,C0492,3
1792,1210,C0335,2
1793,1211,C0320,3
1794,1211,C0301,3
1795,1211,C0120,4
1796,1211,C0498,4
1797,1211,C0285,4
1798,1211,C0428,2
1799,1211,C0329,2
1800,1214,C0489,5
1801,1214,C0446,3
1802,1214,C0247,4
1803,1215,C0142,2
1804,1215,C0052,2
1805,1215,C0037,3
1806,1216,C0032,2
1807,1217,C0277,2
1808,1217,C0402,1
1809,1219,C0494,1
1810,1220,C0241,2
1811,1221,C0020,5
1812,1222,C0193,4
1813,1222,C0115,3
1814,1227,C0012,4
1815,1229,C0117,3
1816,1230,C0423,2
1817,1230,C0121,3
1818,1231,C0261,2
1819,1234,C0330,2
1820,1234,C0343,3
1821,1234,C0018,2
1822,1235,C0249,4
1823,1235,C0192,5
1824,1235,C0449,5
1825,1235,C0388,2
1826,1236,C0165,3
1827,1236,C0419,2
1828,1236,C0339,2
1829,1236,C0277,3
1830,1237,C0412,3
1831,1238,C0323,3
1832,1238,C0270,2
1833,1238,C0414,4
1834,1238,C0066,3
1835,1239,C0080,5
1836,1239,C0091,3
1837,1239,C0207,5
1838,1239,C0034,2
1839,1240,C0079,3
1840,1240,C0016,5
1841,1240,C0183,4
1842,1243,C0308,3
1843,1244,C0355,5
1844,1244,C0413,3
1845,1244,C0357,4
1846,1247,C0263,2
1847,1247,C0119,4
1848,1247,C0306,4
1849,1247,C0466,3
1850,1247,C0388,4
1851,1249,C0061,4
1852,1249,C0023,2
1853,1249,C0223,4
1854,1251,C0154,2
1855,1251,C0119,4
1856,1251,C0498,4
1857,1253,C0344,4
1858,1254,C0398,2
1859,1255,C0458,3
1860,1255,C0036,3
1861,1258,C0154,2
1862,1258,C0462,4
1863,1258,C0283,2
1864,1258,C0232,5
1865,1258,C0170,2
1866,1258,C0142,1
1867,1258,C0353,4
1868,1259,C0467,3
1869,1259,C0209,2
1870,1260,C0243,4
1871,1261,C0170,4
1872,1262,C0121,4
1873,1262,C0427,3
1874,1263,C0120,3
1875,1263,C0215,3
1876,1263,C0475,3
1877,1263,C0215,3
1878,1265,C0110,3
1879,1266,C0047,2
1880,1274,C0456,4
1881,1274,C0347,5
1882,1274,C0269,3
1883,1274,C0432,2
1884,1274,C0079,3
1885,1274,C0388,4
1886,1274,C0367,3
1887,1274,C0232,4
1888,1274,C0359,2
1889,1274,C0226,3
1890,1275,C0121,5
1891,1276,C0472,4
1892,1277,C0299,3
1893,1277,C0112,5
1894,1277,C0014,2
1895,1278,C0240,1
1896,1279,C0029,1
1897,1280,C0093,4
1898,1280,C0409,5
1899,1282,C0484,4
1900,1282,C0230,2
1901,1282,C0314,4
1902,1283,C0362,2
1903,1283,C0305,3
1904,1283,C0478,4
1905,1284,C0060,4
1906,1284,C0395,1
1907,1284,C0449,4
1908,1284,C0360,2
1909,1284,C0218,3
1910,1286,C0472,3
1911,1286,C0080,4
1912,1286,C0483,4
1913,1286,C0481,4
1914,1286,C0193,4
1915,1286,C0392,4
1916,1286,C0082,3
1917,1286,C0434,3
1918,1286,C0308,4
1919,1287,C0173,4
1920,1287,C0034,2
1921,1287,C0409,3
1922,1287,C0109,3
1923,1287,C0188,1
1924,1287,C0327,4
1925,1287,C0039,3
1926,1288,C0271,4
1927,1289,C0404,3
1928,1289,C0067,2
1929,1289,C0249,2
1930,1290,C0040,4
1931,1292,C0258,4
1932,1294,C0404,3
1933,1294,C0467,3
1934,1294,C0400,4
1935,1295,C0406,2
1936,1295,C0206,4
1937,1297,C0124,2
1938,1298,C0217,3
1939,1298,C0439,3
1940,1300,C0393,3
1941,1301,C0222,2
1942,1301,C0267,2
1943,1303,C0055,3
1944,1304,C0283,2
1945,1305,C0248,1
1946,1307,C0083,4
1947,1308,C0104,2
1948,1308,C0230,3
1949,1309,C0090,2
1950,1309,C0138,2
1951,1309,C0374,3
1952,1309,C0264,2
1953,1310,C0419,2
1954,1310,C0063,3
1955,1313,C0086,2
1956,1313,C0274,4
1957,1313,C0027,4
1958,1313,C0130,3
1959,1313,C0190,4
1960,1313,C0404,3
1961,1313,C0392,5
1962,1313,C0077,3
1963,1314,C0377,1
1964,1315,C0336,4
1965,1316,C0200,3
1966,1316,C0033,3
1967,1317,C0427,3
1968,1318,C0062,2
1969,1318,C0364,4
1970,1319,C0008,4
1971,1320,C0476,2
1972,1321,C0395,1
1973,1321,C0210,2
1974,1323,C0227,4
1975,1324,C0080,2
1976,1324,C0231,3
1977,1324,C0321,2
1978,1324,C0379,2
1979,1324,C0378,3
1980,1324,C0469,4
1981,1324,C0230,3
1982,1325,C0271,3
1983,1326,C0136,3
1984,1330,C0126,3
1985,1330,C0357,3
1986,1332,C0169,3
1987,1332,C0196,2
1988,1332,C0277,3
1989,1332,C0389,3
1990,1332,C0254,5
1991,1334,C0475,3
1992,1334,C0233,5
1993,1335,C0401,3
1994,1335,C0030,3
1995,1335,C0465,3
1996,1335,C0323,4
1997,1335,C0208,3
1998,1336,C0251,3
1999,1337,C0037,4
2000,1338,C0419,4
2001,1338,C0362,3
2002,1339,C0083,3
2003,1341,C0243,4
2004,1341,C0100,2
2005,1341,C0460,4
2006,1341,C0041,3
2007,1341,C0466,4
2008,1341,C0352,4
2009,1342,C0368,2
2010,1342,C0257,2
2011,1346,C0130,3
2012,1346,C0403,5
2013,1346,C0334,3
2014,1346,C0029,2
2015,1347,C0139,4
2016,1348,C0432,2
2017,1348,C0383,3
2018,1348,C0015,1
2019,1349,C0473,2
2020,1351,C0044,4
2021,1353,C0309,3
2022,1354,C0075,4
2023,1354,C0074,3
2024,1354,C0469,4
2025,1354,C0412,3
2026,1356,C0066,2
2027,1356,C0190,4
2028,1356,C0192,3
2029,1356,C0012,4
2030,1356,C0349,3
2031,1357,C0242,4
2032,1358,C0481,4
2033,1359,C0093,2
2034,1361,C0428,2
2035,1362,C0364,3
2036,1364,C0262,3
2037,1364,C0052,4
2038,1367,C0486,3
2039,1367,C0376,4
2040,1367,C0179,3
2041,1367,C0204,3
2042,1367,C0413,3
2043,1368,C0426,4
2044,1368,C0399,2
2045,1368,C0112,4
2046,1369,C0029,3
2047,1370,C0241,3
2048,1371,C0099,3
2049,1371,C0384,3
2050,1371,C0004,3
2051,1372,C0307,3
2052,1372,C0464,1
2053,1373,C0352,4
2054,1373,C0063,3
2055,1373,C0231,3
2056,1374,C0255,1
2057,1374,C0194,2
2058,1374,C0330,3
2059,1377,C0025,3
2060,1379,C0062,2
2061,1379,C0352,3
2062,1379,C0364,3
2063,1379,C0439,2
2064,1380,C0073,3
2065,1380,C0245,4
2066,1381,C0155,3
2067,1382,C0174,4
2068,1382,C0098,2
2069,1382,C0023,1
2070,1382,C0066,3
2071,1383,C0187,2
2072,1383,C0371,4
2073,1383,C0248,1
2074,1383,C0226,5
2075,1383,C0045,2
2076,1383,C0417,3
2077,1384,C0389,3
2078,1385,C0344,2
2079,1385,C0389,3
2080,1385,C0455,1
2081,1385,C0490,2
2082,1385,C0047,3
2083,1385,C0228,3
2084,1385,C0149,3
2085,1386,C0081,2
2086,1386,C0235,3
2087,1386,C0057,3
2088,1387,C0257,3
2089,1387,C0052,1
2090,1387,C0119,4
2091,1388,C0323,3
2092,1390,C0158,3
2093,1391,C0403,5
2094,1391,C0408,3
2095,1391,C0243,4
2096,1392,C0412,3
2097,1392,C0299,3
2098,1392,C0495,3
2099,1393,C0399,3
2100,1394,C0293,4
2101,1394,C0064,5
2102,1394,C0216,3
2103,1394,C0012,2
2104,1395,C0271,3
2105,1395,C0127,5
2106,1395,C0488,3
2107,1395,C0047,2
2108,1395,C0052,3
2109,1395,C0431,1
2110,1395,C0016,5
2111,1396,C0223,5
2112,1396,C0424,3
2113,1396,C0308,5
2114,1396,C0370,2
2115,1398,C0312,4
2116,1398,C0036,4
2117,1399,C0402,2
2118,1401,C0334,2
2119,1401,C0358,4
2120,1401,C0434,4
2121,1402,C0135,4
2122,1403,C0232,5
2123,1404,C0359,3
2124,1406,C0018,4
2125,1410,C0045,2
2126,1411,C0383,2
2127,1413,C0396,3
2128,1413,C0001,5
2129,1413,C0128,3
2130,1413,C0152,2
2131,1414,C0090,3
2132,1416,C0085,2
2133,1421,C0498,4
2134,1421,C0370,1
2135,1422,C0254,5
2136,1423,C0355,4
2137,1424,C0206,5
2138,1424,C0401,4
2139,1425,C0161,1
2140,1425,C0020,5
2141,1425,C0219,3
2142,1426,C0154,1
2143,1426,C0054,3
2144,1426,C0328,2
2145,1426,C0400,3
2146,1427,C0442,4
2147,1428,C0210,2
2148,1428,C0361,3
2149,1428,C0010,2
2150,1430,C0330,3
2151,1431,C0204,3
2152,1431,C0134,3
2153,1431,C0327,5
2154,1431,C0355,4
2155,1431,C0379,4
2156,1431,C0236,3
2157,1432,C0128,2
2158,1433,C0353,3
2159,1433,C0123,4
2160,1435,C0246,3
2161,1436,C0479,5
2162,1437,C0136,5
2163,1437,C0106,2
2164,1437,C0181,4
2165,1437,C0434,2
2166,1438,C0366,3
2167,1439,C0308,3
2168,1439,C0112,5
2169,1441,C0322,2
2170,1441,C0131,3
2171,1441,C0365,3
2172,1443,C0361,2
2173,1444,C0456,2
2174,1445,C0182,1
2175,1445,C0010,3
2176,1446,C0037,4
2177,1446,C0027,5
2178,1448,C0086,3
2179,1448,C0166,1
2180,1448,C0123,4
2181,1448,C0130,5
2182,1449,C0042,5
2183,1449,C0347,4
2184,1449,C0125,3
2185,1449,C0029,4
2186,1449,C0495,2
2187,1450,C0212,3
2188,1451,C0275,4
2189,1452,C0159,5
2190,1452,C0044,4
2191,1453,C0367,2
2192,1453,C0101,4
2193,1453,C0077,1
2194,1454,C0322,2
2195,1454,C0206,5
2196,1454,C0370,4
2197,1454,C0498,3
2198,1454,C0487,2
2199,1454,C0037,4
2200,1457,C0177,3
2201,1457,C0206,4
2202,1458,C0293,3
2203,1458,C0189,4
2204,1458,C0419,2
2205,1459,C0085,2
2206,1459,C0335,2
2207,1460,C0408,3
2208,1462,C0157,3
2209,1462,C0160,5
2210,1463,C0435,3
2211,1463,C0207,4
2212,1463,C0037,4
2213,1463,C0115,2
2214,1463,C0036,4
2215,1465,C0243,4
2216,1465,C0477,2
2217,1465,C0045,2
2218,1465,C0416,3
2219,1465,C0333,3
2220,1465,C0075,3
2221,1471,C0326,2
2222,1471,C0294,3
2223,1473,C0266,4
2224,1474,C0130,4
2225,1474,C0390,2
2226,1474,C0001,3
2227,1474,C0398,2
2228,1474,C0483,4
2229,1476,C0200,3
2230,1477,C0113,3
2231,1477,C0204,3
2232,1477,C0452,3
2233,1477,C0204,2
2234,1477,C0401,3
2235,1478,C0093,2
2236,1479,C0069,3
2237,1481,C0219,5
2238,1481,C0121,3
2239,1481,C0473,3
2240,1481,C0388,3
2241,1481,C0440,4
2242,1481,C0079,4
2243,1481,C0356,2
2244,1481,C0157,2
2245,1481,C0286,2
2246,1482,C0349,3
2247,1482,C0412,3
2248,1484,C0086,3
2249,1484,C0018,1
2250,1484,C0091,5
2251,1484,C0132,4
2252,1484,C0163,2
2253,1484,C0298,3
2254,1484,C0435,4
2255,1485,C0159,4
2256,1486,C0296,4
2257,1486,C0319,3
2258,1486,C0253,2
2259,1486,C0087,2
2260,1486,C0280,3
2261,1489,C0406,1
2262,1489,C0266,3
2263,1489,C0386,1
2264,1492,C0376,4
2265,1492,C0256,2
2266,1493,C0115,1
2267,1496,C0043,3
2268,1496,C0140,2
2269,1496,C0327,5
2270,1496,C0101,3
2271,1496,C0407,3
2272,1496,C0020,5
2273,1497,C0331,3
2274,1498,C0088,4
2275,1499,C0219,3
2276,1500,C0135,2
2277,1501,C0012,3
2278,1501,C0005,3
2279,1502,C0075,4
2280,1502,C0355,2
2281,1502,C0347,4
2282,1503,C0113,2
2283,1504,C0364,3
2284,1504,C0490,3
2285,1504,C0480,2
2286,1505,C0199,4
2287,1506,C0399,3
2288,1507,C0171,3
2289,1509,C0105,3
2290,1509,C0368,3
2291,1509,C0192,2
2292,1509,C0038,4
2293,1511,C0450,2
2294,1515,C0225,2
2295,1515,C0267,4
2296,1515,C0250,2
2297,1516,C0143,2
2298,1516,C0310,3
2299,1516,C0141,1
2300,1516,C0020,2
2301,1516,C0320,3
2302,1516,C0312,4
2303,1517,C0493,2
2304,1518,C0249,4
2305,1518,C0270,3
2306,1518,C0347,5
2307,1519,C0066,3
2308,1519,C0419,5
2309,1519,C0389,4
2310,1519,C0012,3
2311,1519,C0027,3
2312,1523,C0347,4
2313,1523,C0019,2
2314,1524,C0234,4
2315,1524,C0485,2
2316,1524,C0372,3
2317,1525,C0492,4
2318,1525,C0237,3
2319,1526,C0085,3
2320,1526,C0268,1
2321,1529,C0401,3
2322,1529,C0284,2
2323,1529,C0207,4
2324,1529,C0057,4
2325,1529,C0367,3
2326,1529,C0122,3
2327,1530,C0420,3
2328,1530,C0062,2
2329,1530,C0064,3
2330,1534,C0102,2
2331,1534,C0011,5
2332,1534,C0290,3
2333,1535,C0279,2
2334,1535,C0038,3
2335,1535,C0367,3
2336,1537,C0003,4
2337,1537,C0460,2
2338,1539,C0168,3
2339,1541,C0417,4
2340,1541,C0440,4
2341,1545,C0423,1
2342,1545,C0389,3
2343,1546,C0230,3
2344,1546,C0016,5
2345,1546,C0447,3
2346,1547,C0401,4
2347,1547,C0167,5
2348,1547,C0156,2
2349,1547,C0139,4
2350,1548,C0178,2
2351,1549,C0117,3
2352,1552,C0059,3
2353,1553,C0287,3
2354,1553,C0403,3
2355,1553,C0334,4
2356,1553,C0088,3
2357,1554,C0088,5
2358,1554,C0461,3
2359,1554,C0265,4
2360,1555,C0434,3
2361,1555,C0086,3
2362,1555,C0454,2
2363,1555,C0467,3
2364,1555,C0265,4
2365,1555,C0132,4
2366,1556,C0277,3
2367,1556,C0324,3
2368,1557,C0053,3
2369,1557,C0388,5
2370,1557,C0301,4
2371,1557,C0009,2
2372,1557,C0099,2
2373,1557,C0385,4
2374,1559,C0449,4
2375,1559,C0166,2
2376,1559,C0368,4
2377,1560,C0081,3
2378,1560,C0054,2
2379,1561,C0228,2
2380,1561,C0106,3
2381,1562,C0377,2
2382,1562,C0008,4
2383,1563,C0084,2
2384,1564,C0433,4
2385,1565,C0467,4
2386,1567,C0353,4
2387,1568,C0327,5
2388,1568,C0243,5
2389,1568,C0441,4
2390,1568,C0080,3
2391,1570,C0391,3
2392,1571,C0336,5
2393,1572,C0293,3
2394,1572,C0062,3
2395,1572,C0192,4
2396,1572,C0096,3
2397,1572,C0149,2
2398,1572,C0066,4
2399,1572,C0489,4
2400,1573,C0036,4
2401,1573,C0184,3
2402,1574,C0076,1
2403,1574,C0083,3
2404,1576,C0259,3
2405,1576,C0036,5
2406,1576,C0372,3
2407,1578,C0032,4
2408,1579,C0253,5
2409,1579,C0079,1
2410,1579,C0234,3
2411,1579,C0084,2
2412,1579,C0182,3
2413,1581,C0020,5
2414,1582,C0446,3
2415,1582,C0374,4
2416,1583,C0422,3
2417,1583,C0038,2
2418,1583,C0015,3
2419,1583,C0188,2
2420,1584,C0051,2
2421,1585,C0039,3
2422,1586,C0467,4
2423,1587,C0355,4
2424,1587,C0092,3
2425,1588,C0006,4
2426,1588,C0254,3
2427,1589,C0202,2
2428,1589,C0390,2
2429,1589,C0204,2
2430,1589,C0355,4
2431,1590,C0006,3
2432,1591,C0091,4
2433,1591,C0024,1
2434,1592,C0110,3
2435,1592,C0484,3
2436,1593,C0335,2
2437,1594,C0207,5
2438,1594,C0279,2
2439,1595,C0150,3
2440,1597,C0409,4
2441,1599,C0459,2
2442,1600,C0229,2
2443,1600,C0227,3
2444,1600,C0334,4
2445,1602,C0284,3
2446,1603,C0292,3
2447,1603,C0466,5
2448,1604,C0310,2
2449,1604,C0227,3
2450,1604,C0213,3
2451,1604,C0153,3
2452,1604,C0126,3
2453,1605,C0423,2
2454,1605,C0371,3
2455,1608,C0128,5
2456,1612,C0043,4
2457,1612,C0259,3
2458,1612,C0095,3
2459,1613,C0006,4
2460,1613,C0172,4
2461,1614,C0136,4
2462,1614,C0224,3
2463,1614,C0076,2
2464,1614,C0462,4
2465,1616,C0434,3
2466,1617,C0336,4
2467,1617,C0274,4
2468,1617,C0254,5
2469,1620,C0499,3
2470,1621,C0066,3
2471,1621,C0286,3
2472,1621,C0113,4
2473,1622,C0249,3
2474,1623,C0112,5
2475,1623,C0113,4
2476,1623,C0200,2
2477,1624,C0186,3
2478,1624,C0074,5
2479,1624,C0315,2
2480,1626,C0045,3
2481,1628,C0004,3
2482,1628,C0449,5
2483,1631,C0422,3
2484,1631,C0006,4
2485,1633,C0381,4
2486,1633,C0192,2
2487,1634,C0365,4
2488,1634,C0460,5
2489,1634,C0484,4
2490,1634,C0138,3
2491,1636,C0079,1
2492,1637,C0163,3
2493,1637,C0383,5
2494,1638,C0210,2
2495,1638,C0496,2
2496,1638,C0160,4
2497,1641,C0315,3
2498,1641,C0492,2
2499,1642,C0358,1
2500,1647,C0352,2
2501,1647,C0391,3
2502,1648,C0247,5
2503,1648,C0246,4
2504,1648,C0152,4
2505,1648,C0328,2
2506,1649,C0077,3
2507,1649,C0017,3
2508,1649,C0125,3
2509,1649,C0353,4
2510,1650,C0009,2
2511,1651,C0119,2
2512,1651,C0080,3
2513,1651,C0243,5
2514,1651,C0271,2
2515,1651,C0467,3
2516,1652,C0093,3
2517,1654,C0485,2
2518,1655,C0191,3
2519,1656,C0298,2
2520,1657,C0104,3
2521,1657,C0002,3
2522,1657,C0243,5
2523,1658,C0296,3
2524,1659,C0372,5
2525,1659,C0053,1
2526,1660,C0255,2
2527,1660,C0195,2
2528,1660,C0174,4
2529,1660,C0451,1
2530,1660,C0242,3
2531,1661,C0290,3
2532,1664,C0063,4
2533,1664,C0059,3
